job_id,company_name,title,job_types,duties_clean,skills_clean,benefits_clean,detail_text_clean
311342,피에프씨테크놀로지스,B2B Business Development Manager(B2B 사업개발 매니저),EXPERIENCED,,,,"PFC ​Technologies ""EXTRAORDINARY ​FINANCE ​FOR THE ​ORDINARY"" 보통 사람을 위한 ​보통이 ​아닌 금융 ﻿PFCT는 ​한국은 물론, 진출한 ​모든 시장에서 ​불가능하다고 ​여겨졌던 이정표들을 ​달성하고 ​있는 ​독보적인 금융 기술(Lending ​Tech) ​전문성으로 아시아 금융 ​환경을 ​재편하고 ​있어요. • 대한민국 최고의 ​온투금융사 • B2B AI ​솔루션 ​서비스로 9 ​개국에서 사업을 ​영위하고 ​있는 극소수의 AI ​금융 기술 ​회사 • 대형 테크회사보다 높은 공헌 이익률 약 80%, 분기 손익분기점을 달성하며 빠르게 성장 중인 스타트업 창의적인 사업 전략과 혁신적인 기술력으로 '보통 사람을 위한 보통이 아닌 금융'을 구현할, 한국을 넘어 아시아 전역에서 활약하는 사업 활동에 가슴 뛰는 최고의 인재를 기다리고 있어요. 지금, PFCT와 함께해요! 🔥""규제라는 벽을 넘어, AI로 금융의 판을 바꿀 동료를 찾습니다."" 우리는 대한민국 1위 온라인 투자 연계 금융 기업 PFCT에서 출발했어요. 남들이 ""금융권이라서 안 돼"", ""규제 때문에 힘들어""라고 말할 때, 우리는 기술로 돌파구를 찾았고, 스타트업 혹한기(2023~2025)에도 오직 기술력만으로 '팀 흑자'를 달성하며 자생력을 증명했어요. 2026년, 이제 우리는 'AI Agent'와 '글로벌 시장'이라는 더 큰 바다로 나아갈 예정이에요. 세상에 없던 Lending AX를 함께 정의하고 시장의 표준으로 만들어갈 BD Manager를 모시고 있어요. Enterprise Unit은, Enterprise Unit(EU)은 금융회사를 위한 B2B AI 솔루션을 통해, 금융 의사 결정과 운영 방식을 근본적으로 개선하는 조직이에요. AI 기반 리스크 관리 솔루션과 컨설팅을 결합해, 금융사의 신용평가 및 여신 운영 전략이 더 정확하고 효율적으로 작동하도록 지원해요. • 검증된 기술 조직의 Spin-off : 3년 전, PFCT 내 최정예 인력들이 모여 독립 사업 조직(CIC)으로 출범했어요. • 실력으로 증명한 생존과 성장 : 지난 3년간, 우리는 외부 투자 없이 오직 자체 개발한 AI RISK 관리 솔루션의 사업화 성공으로 팀 단위 흑자를 달성했어요. 재무적 안정성과 스타트업의 민첩함을 동시에 갖춘 희소성 있는 조직이에요. • Global & Next AI : 2026년은 도약의 해에요. 해외 사무소 확장을 통해 글로벌 금융 시장을 공략하고, 기존 솔루션을 AI Agent 기반으로 고도화하여 기술 격차를 더욱 벌릴 예정이에요. 관련 링크 • B2B 사업 탄생기: 금융기관의 리스크 관리 파트너 ‘에어팩(AIRPACK)’ • ""AI로 연체율 2% → 1.5%까지 줄였다"" • PFCT ""하루 걸러 바뀌는 대출 시장... AI 신용평가 설루션 '에어팩'이 해결"" [핀테크톡] • ""빚 갚을 수 있는 사람이 '돌려막기' 하더라...AI기술로 바꿀 것"" • 안병규 PFCT AI 총괄이사 “서민 위한 중금리 대출 AI 신용평가로 새 시대 열 것” B2B Business Development Manager 는, 🚀 합류하면 이런 일을 해요 • Enterprise Lending AX 시장 및 트렌드를 분석하고, 타겟 산업 · 고객군 기반의 사업 기회를 발굴해요. • Lending AX 솔루션 도입을 희망하는 Enterprise 고객사를 대상으로 세일즈 활동을 수행하고, 초기 미팅부터 제안 · 협상까지 영업 전반을 리딩해요. • Enterprise 고객 및 전략적 파트너와의 관계를 구축 · 확장하고, 다양한 이해관계자 및 의사 결정권자와의 커뮤니케이션을 주도해요. • 솔루션 도입 이후 비즈니스 성과를 분석하고, 추가 수주 및 확장 기회를 발굴해요. • RFP/RFI 대응 및 제안서(Proposal) 작성 · 발표를 준비해요.(입찰 프로세스, 고객 요구 사항 정리, 솔루션 구조화 등) • 프로젝트 사전/사후 단계 고객 접점의 커뮤니케이션을 관리하고 조율해요. 🎯 저희는 이런 분을 찾고 있어요 • 관련 경력 5년 이상의 B2B 세일즈 또는 사업개발 경험 (금융사, 핀테크, 금융 IT, SaaS, 엔터프라이즈 솔루션 등) 을 보유한 분 • 솔루션(플랫폼, 소프트웨어, 데이터, AI 등) 기반의 장기 세일즈 사이클을 경험해본 분 • 전략적 파트너십 발굴 및 협업 구조를 설계하거나 운영해본 경험이 있는 분(클라우드, 금융 IT 벤더, 컨설팅사 등) • GTM(Go-To-Market) 전략 수립 또는 실행 경험을 보유한 분(타겟 고객 정의, 세일즈 메시지 정립, 시장 진입·확장 전략 등) • PoC/파일럿 프로젝트를 기획 · 운영하고 상용 전환까지 리딩해 본 경험이 있는 분 • 고객사 의사 결정 구조를 파악하고 C-level/실무 조직을 동시에 설득해본 경험이 있는 분 • 계약 협상 및 가격 정책(견적/정산/수익 모델) 설계 경험이 있는 분 ✨ 이런 경험을 가진 분이면 더 좋아요 • 금융 비즈니스 구조 및 Lending 도메인에 대한 이해를 보유한 분(여신RISK 관리, CSS 등) • 고객사 프로젝트 수행 과정에서 PMO 역할로 일정 · 이슈 · 산출물을 관리하며 커뮤니케이션을 리딩해 본 경험이 있는 분(요구 사항 정리, 실행 계획 수립, 주간 보고, 리스크 관리 등) • 세일즈 이후 딜리버리/온보딩 단계에서 고객 실무 조직과 내부 조직 간 조율을 주도해본 경험이 있는 분 • 데이터/AI 기반 솔루션의 핵심 가치(ROI, 효율화, 리스크 절감)를 고객 관점에서 설명할 수 있는 분 합류 여정에 대해 알려드려요 채용 프로세스 • 서류 전형 → 1차 인터뷰(Job-Fit) → 2차 인터뷰(Culture Fit) → 3차 인터뷰(Final) → 처우 협의 → 최종 합류 지원 서류 • ​이력서(필수 / 자유 양식) • ​포트폴리오(선택) • ​제출 형식: PDF 파일 권장 안내 사항 • ​ 내부 사정에 따라 채용 일정 또는 절차가 변경될 수 있으며, 변경 시 별도 안내 드릴 예정입니다. • ​ 제출 서류에 허위 사실이 있거나 결격 사유가 확인될 경우, 합격 또는 입사가 취소될 수 있습니다. • ​ 상황에 따라 추가 인터뷰 및 평판 조회 전형이 추가될 수 있습니다. 채용 문의 • ​recruit@pfct.co.kr PFCT에 대해 더 자세히 알고 싶다면, 아래 링크를 방문해보세요! 📍 PFCT 홈페이지 📍 PFCT 공식 블로그 '피플로그' ﻿﻿ 📍 PFCT 링크드인"
311341,대구 동구,제3회 대구광역시 동구 공공디자인 공모전,,,,실제상용화 | 상장 수여,"○ 제3회 대구광역시 동구 공공디자인 공모전 ○ 공모주제: 대구광역시 동구 동촌유원지 전반을 대상으로 한 공공디자인 개선 아이디어 발굴 - 상세주제(택 1) 1. 세대별 이용 특성을 고려한 공간 및 시설물 디자인 2. 휴식, 체류, 캠프닉 활성화를 위한 공공시설물 디자인 3. 동촌유원지 정체성을 표현하는 BI, 사인물 공공디자인 4. 주요시설물의 접근성을 높이는 안내, 유도 사인 디자인 ※출품작은 동촌유원지 하천둔치 일원 공공디자인 마스터플랜을 참고하되, 창의적인 해석과 제안이 가능함. ○ 기간 및 일정 - 공고기간: 2026. 3. 3. ~ 2026. 5. 29. - 접수기간: 2026. 4. 13. ~2026. 5. 29. ○ 지원자격 - 공공디자인에 관심있는 누구나 ○ 접수방법 - 제출물: 1.작품파일 2.출품신청서 3. 출품패널(A1사이즈, 5T 폼보드) - 작품파일: 전자우편(E-Mail)접수 / kyb1752@korea.kr로 제출 - 출품신청서, 출품패널: 방문 또는 우편 제출 - 제출장소: 대구광역시 동구 아양로207, 동구청 3층 정책추진단 ○ 출품규격 1.이미지크기: A1사이즈, 가로 또는 세로형 2.이미지저장방식: PDF 또는 JPG, 해상도 300dpi이상, 용량 50MB이하로 파일저장, 일러스트 또는 포토샵 등으로 작업한 파일을 PDF또는 JPG변환 ○ 제출서류 - 작품파일, 출품신청서, 출품패널(A1사이즈, 5T 폼보드) ○ 심사기준 - 경관성(30), 공공성(30), 활용성(20), 독창성(20) ○ 시상내역(총상금1,000만원) - 대 상(1) : 상장 및 상금(저작재산권 이용료) 300만원 - 금 상(1) : 상장 및 상금(저작재산권 이용료) 150만원 - 은 상(2) : 상장 및 상금(저작재산권 이용료) 100만원 - 동 상(3) : 상장 및 상금(저작재산권 이용료) 50만원 - 장려상(5) : 상장 및 상금(저작재산권 이용료) 20만원 - 입 선(10) : 상장 및 상금(저작재산권 이용료) 10만원 ○ 유의사항 -직,간접적 광고성 내용(상업, 공익, 공공 정치, 개인PR등 광고 일체)을 포함하지 않는 작품 - 미풍양속을 저해하지 않고, 위화감 및 거부감을 야기하지 않는 작품 - 종교, 정치적 성향 젠더갈등 등 사회적 불평등을 야기하지 않는 작품 ○ 문의 - ☏053-662-4403 / kyb1752@korea.kr"
311340,(주)시대고시기획시대교육,[시대에듀] 콘텐츠 크리에이터 '에듀메이트' 1기 모집,,,파워블로거/SNS | 콘텐츠 기획/제작 경험,수료증 및 인증서 | 입사시 혜택,"📢 [시대에듀] 콘텐츠 크리에이터 '에듀메이트' 1기 모집 💡 모집대상 2026년 자격증 시험 합격을 목표로 준비 중이신 분 온라인 마케팅 및 SNS 콘텐츠 제작 경험을 쌓고 싶으신 분 블로그/SNS 활동에 관심이 많고 개인 채널을 운영 중이신 분 시대에듀 강의 및 교재를 직접 체험해보고 싶은 분 💡 모집안내 모집기간 : 2026년 3월 30일(월) ~ 2026년 4월 7일(화) 합격발표 : 2026년 4월 8일(수) 활동기간 : 2026년 4월 13일(월) ~ 2026년 5월 11일(월) 💡 지원방법 1. 함께 첨부된 링크 접속하여 관심있는 분야 클릭 2. 구글 신청 링크의 신청공지를 읽고 신청서 작성 🧡 구글폼 신청 바로가기 : https://forms.gle/Qqm3qQGhqM1UqRmX8 (클릭) 🧡 💡 작성팁 구글폼을 작성할때 지원동기를 열심히 작성한다면 선정될 확률 UP! 개인 블로그 중 방문자 수가 높거나 활동이 많은 SNS 계정을 첨부한다면 선정될 확률 UP! 💡 활동내용 시대에듀 서포터즈 미션 수행 (4주간) 블로그/SNS를 활용한 콘텐츠 제작 및 홍보 활동 미션 완료 시 활동 수료증 발급 (종료후 2주 내로 발송) ※ 전 과정 온라인 비대면으로 진행됩니다. 💡 서브미션 시대에듀 활동기간 중 시대에듀 활동 관련 포스팅 1회 (*필수 사항은 아니며, 진행 시 최우수 서포터즈 선정될 확률이 높아집니다) 🎁 활동혜택 시대에듀 원하는 과정 강의 무료 수강 (30일) 제공 추가 학습을 위한 인강 할인쿠폰 또는 자료집 제공 에듀메이트 1기 활동 수료증 발급(*미션 수료자 전원) 우수 활동자 대상 추가 혜택 제공 [최우수 서포터즈] 배달의 민족 2만원 기프티권 [우수 서포터즈] 스타벅스 아이스 아메리카노 기프티콘 (*신청 괌고에 따라 혜택이 달라질 수 있습니다.) ⬇️ 구글폼으로 간단하게 지원하세요! ⬇️ https://forms.gle/Qqm3qQGhqM1UqRmX8"
311335,한국수목장문화진흥재단,「숲에서 다시 만나다」국립수목장림 홍보영상 공모전,,,,상장 수여,"「숲에서 다시 만나다」국립수목장림 홍보영상 공모전 한국수목장문화진흥재단에서는 수목장림에 대한 국민 인식을 제고하고, 자연친화적인 장례문화 확산을 위하여「숲에서 다시 만나다」국립수목장림 홍보 영상 공모전을 다음과 같이 개최합니다. 남 다른 눈썰미와 관심 있는 분들의 많은 참여 부탁드립니다! ■ 공모전 개 요 ○ 사 업 명 :「숲에서 다시 만나다」국립 수목장림 홍보영상 공모전 ○ 목 적 : 공모전을 통한 국립 수목장림에 대한 국민 인식 제고 ○ 공고기간 : ’26. 03. 25. ⁓ 05. 15. ○ 접수기간 : ’26. 04. 06. ⁓ 05. 15. ○ 참가대상 : 대한민국 국민 누구나 (개인 또는 팀) ○ 접수방법 : 영상 파일을 신청서와 함께 이메일 제출 ○ 공모내용 : 국립수목장림의 가치와 추모문화를 담은 홍보영상 제작 ○ 공모주제 : “떠난 게 아니라, 숲으로 다시 만났습니다.” - 국립 수목장림이 생명과 기억이 이어지는 공간임을 담은 이야기 - 국립 수목장림을 통해 이별의 슬픔을 회복하는 과정 - 국립 수목장림이 가진 친환경·공익적 가치를 나타내는 콘텐츠 ○ 수상발표 : '26. 06. 08. 15:00 (예정) ○ 문의전화 : 042-719-4304"
311334,서울국제노인영화제(서울노인복지센터),제18회 서울국제노인영화제 단편경쟁 출품공모,,,,기타,"1. 개요 서울국제노인영화제는 서울노인복지센터가 주최하고, 서울노인영화제 사무국이 주관합니다. 노인 세대가 겪는 다양한 삶의 양태와 그와 관련된 문제의식을 효과적으로 담아낼 수 있는 도구로써 영화에 주목해 온 서울국제노인영화제는 2008년부터 시작되어 17회를 진행하였으며, 모든 세대가 함께 노년의 삶을 영화로 이해해 보는 세대공감 영화축제의 장입니다. 서울국제노인영화제는 청년과 노인감독을 대상으로 국내·외 경쟁부문의 출품공모를 진행함으로써 노인 감독에게는 지속적인 작품 제작 및 창작활동에 대한 동기를 부여하고, 청년 감독에게는 노인과 노인문화를 새로운 관점으로 바라볼 수 있는 기회를 제공하여 여러 세대, 여러 나라의 노년에 대한 다양한 시선과 고민을 함께 나누고 교류할 수 있는 소통의 장이 될 것입니다. 2. 개최 일정 및 장소 제18회 서울국제노인영화제는 2026년 10월 20(화)~23(금)까지 서울에서 개최될 예정입니다. (세부 장소 추후 공지) 3. 프로그램 구성 서울국제노인영화제의 프로그램은 ‘경쟁부문’과 ‘초청부문’으로 구성됩니다. 한국·국제단편경쟁과 한국·국제장편초청이 있으며 세부 프로그램 및 구체적인 섹션은 추후 공개됩니다. 4. 출품 관련 1) 세부 내용 *규격 (공통) 2025 년 1 월 1 일 이후 제작된 30 분 미만의 단편영화 장르 제한 없음 ( 극영화 , 실험영화 , 다큐멘터리 , 애니메이션 등 ) [SISFF 한국 단편경쟁] 1. 노인 감독 부문 만 60세 이상 (1966년 5월 이전 출생자, 주민등록 기준) 자유 주제 2. 청년 감독 부문 만 60세 미만 노인, 세대통합, 가족과 관련된 주제 [SISFF 국제단편경쟁] 노인, 세대통합, 가족과 관련된 주제 ※ SISFF 한국단편경쟁의 경우 출품작의 연출자(감독)는 대한민국 국적자(외국인 거소증 혹은 재외국민 주민등록증을 보유한 사람 포함)여야 하며, 공동 연출일 경우 반드시 1명 이상이 대한민국 국적자여야 합니다. ※ AI 영화 정의: AI 기술이 전체 혹은 부분적으로 활용된 영화(영상물)에 한합니다. 영화의 주요 세 요소인 텍스트(각본), 오디오, 비디오에서 AI 활용을 한 영화로 정의하며, 해당 기술을 활용한 부분 및 분야를 밝히고 출품 시 이를 증빙해야 합니다. 2) 시상 (1) 대상 - SISFF 한국단편경쟁: 노인감독부문 1편, 청년감독부문 1편 선정 - SISFF 국제단편경쟁: 1편 선정 (2) 우수상 - SISFF 한국단편경쟁: 노인감독부문 1편, 청년감독부문 1편 선정 - SISFF 국제단편경쟁: 1편 선정 (3) 특별상 - 심사위원 특별상, 시스프렌드상 각 1편(한국단편경쟁에서 선정) ※ 본선 진출작은 추후 서울국제노인영화제 홈페이지를 통해 발표되어 제18회 서울국제노인영화제에서 상영되며, SISFF 한국·국제단편경쟁 수상작은 제18회 서울국제노인영화제 폐막식에서 발표하여 시상합니다. ※ 모든 상금은 세금 및 수수료 포함 금액이며, 국제단편경쟁의 경우 페이팔 지급을 원칙으로 합니다. ※ 선정 기준에 적합한 작품이 없을 경우, 선정하지 않거나 축소 선정할 수 있습니다. 3) 출품 방법 (1) 출품기간: 2026. 3. 20.(금)~2026. 5. 13.(금) 23시 59분(KST) (2) 접수방법 - SISFF 한국단편경쟁 : 출품신청서(폼) 작성 후 제출(출품 비용 무료) * 온라인 스크리너가 없을 시, 출품신청서와 함께 작품 파일을 직접 영화제 메일 (sisff.program@gmail.com)으로 제출 가능 - SISFF 국제단편경쟁 : 필름프리웨이에서 출품 비용(€3) 결제 후 제출 4) 유의사항 * 심사용 스크리너는 상영될 최종 상영본과 동일해야 하며, 스크리너와 상영본이 일치하지 않는 경우 작품 선정이 취소될 수도 있습니다. * 모든 스크리너의 온라인 링크는 반드시 비밀번호가 설정된 상태이거나 비공개여야 하며, 외부로 유출되어서는 안 됩니다. 스크리너 링크는 제18회 서울국제노인영화제 기간까지 유효해야 합니다. * 최종 상영본에는 영어 자막이 삽입되어야 합니다. * 출품자는 상영이 결정된 후 이를 철회할 수 없습니다. * 출품용으로 제출한 자료는 반환되지 않습니다. * 서울국제노인영화제의 본선진출작은 상업적 목적을 제외한 교육적 목적(‘찾아가는 서울국제노인영화제’ 外)에서 상영될 수 있으며 이는 출품자와의 최초 협의를 통해 결정합니다. * 서울국제노인영화제 상영 작품에서 활용된 음악 및 영상의 저작권은 출품자가 직접 해결해야 하며, 저작권 관련 문제 발생 시 출품자에게 책임이 있습니다. * 서울국제노인영화제는 출품자와의 협의를 통해 규정에 포함되지 않은 사안을 결정할 권리를 갖습니다."
311331,서울시/시립청소년미디어센터,2026 미디어번역봉사단 모집,,,멘토링/수업 진행 경험,수료증 및 인증서 | 봉사활동시간,"2026 청소년미디어번역봉사단 모집 ○ 기간 및 일정 - 모집기간 : 2026년 4월 14일(화) 17:00까지 - 활동기간 : 2026년 5월 ~ 11월 ○ 지원자격 - 14세 ~ 24세 청소년(2003년생 ~ 2013년생) / 대학교 1년 이상 재학생(멘토) ○ 모집인원 - 번역봉사단 : 15명 - 번역멘토 : 5명 ○ 접수방법 - 홈페이지( www.ssro.net ) → 교육&체험 탭 → 미디어번역봉사단 신청( https://www.ssro.net/edu/edu_view.jsp?kind=edu&subjno=828 ﻿ ) ○ 혜택내역 1)번역봉사단 - 1365 봉사활동 시간 지급 - 활동증명서 발급 - 추후 번역멘토로 지원 가능 2)번역멘토 - 소정의 번역비 지급 ○ 활동내용 1)번역봉사단 - 청소년이 제작한 영화, 다큐 등 콘텐츠 번역활동 - 청소년 기자 영상 기사 번역활동 - 스스로넷 공식 제작지원사업 선정작 번역활동 2)번역멘토 - 번역봉사단 번역본 검수 및 피드백 ○ 문의 star@ssro.net / 070-7165-1025 (화~토 09:00 - 18:00)"
311330,시대에듀,[시대에듀] 콘텐츠 크리에이터 '에듀메이트' 1기 모집,,,파워블로거/SNS | 콘텐츠 기획/제작 경험,사은품 지급 | 수료증 및 인증서,"[시대에듀] 콘텐츠 크리에이터 '에듀메이트' 1기 모집 ■ 참가자격 - 2026년 자격증 시험 합격을 목표로 준비 중이신 분 - 온라인 마케팅 및 SNS 콘텐츠 제작 경험을 쌓고 싶으신 분 - 블로그/SNS 활동에 관심이 많고 개인 채널을 운영 중이신 분 - 시대에듀 강의 및 교재를 직접 체험해보고 싶은 분 ■ 접수기간 및 활동 기간 - 모집기간 : 2026년 3월 30일(월) ~ 2026년 4월 7일(화) - 합격발표 : 2026년 4월 8일(수) - 활동기간 : 2026년 4월 13일(월) ~ 2026년 5월 11일(월) ■ 참가방법 1. 함께 첨부된 링크 접속하여 관심있는 분야 클릭 2. 구글 신청 링크의 신청공지를 읽고 신청서 작성 ★구글폼 신청 바로가기 : https://forms.gle/Qqm3qQGhqM1UqRmX8 (클릭) ■ 활동 혜택 - 시대에듀 원하는 과정 강의 무료 수강 (30일) 제공 - 추가 학습을 위한 인강 할인쿠폰 또는 자료집 제공 - 에듀메이트 1기 활동 수료증 발급(*미션 수료자 전원) - 우수 활동자 대상 추가 혜택 제공 [최우수 서포터즈] 배달의 민족 2만원 기프티권 [우수 서포터즈] 스타벅스 아이스 아메리카노 기프티콘 (*신청 광고에 따라 혜택이 달라질 수 있습니다.) [서브미션] - 시대에듀 활동기간 중 시대에듀 활동 관련 포스팅 1회 (*필수 사항은 아니며, 진행 시 최우수 서포터즈 선정될 확률이 높아집니다) ■ 활동 내용 - 시대에듀 서포터즈 미션 수행 (4주간) - 블로그/SNS를 활용한 콘텐츠 제작 및 홍보 활동 - 미션 완료 시 활동 수료증 발급 (종료후 2주 내로 발송) ※ 전 과정 온라인 비대면으로 진행됩니다. ■작성 팁 - 구글폼을 작성할때 지원동기를 열심히 작성한다면 선정될 확률 UP! - 개인 블로그 중 방문자 수가 높거나 활동이 많은 SNS 계정을 첨부한다면 선정될 확률 UP!"
311329,코스알엑스,[코스알엑스] 26년 3월 (신입 및 경력) 아마존MD,"NEW, EXPERIENCED",,,,"[코스알엑스] 26년 3월 (신입 및 경력) 아마존MD [모집직무] 아마존MD [자격요건] - 아마존 플랫폼 운영 경력 2년 이상 보유자 - 데이터 분석을 기반으로 마켓 성과를 최적화한 경험자 - 비즈니스 수준의 영어 능통자 * 어학 테스트 진행 예정 [우대사항] - 제2외국어 가능자 (영어 외 유럽권 언어 우대) - 글로벌 이커머스 환경에 대한 이해 및 적응력 높은 분 - 화장품, 소비재 카테고리 경험자"
311328,금호종합사회복지관,[금호종합사회복지관] 금호 봉사단 1기 모집,,,리더십 | 휴학 중/시간 투자 가능 | 타 대외활동 경험,수료증 및 인증서 | 봉사활동시간,[ 금호종합사회복지관 ] 금호 봉사단 1 기 모집 ■ 모집 기간 : 정원 모집 까지 상시모집 ■ 지원 자격 : 광주광역시 거주자 누구나 ■ 활동 기간 : '26. 4. ~ 11. ( 총 8 개월 ) ■ 활동 내용 : 1. 광주 지역 ESG 환경 정화 플로깅 활동 및 캠페인 ( 월 1 회 ) 2. 반려동물 인식 캠페인 ( 월 1 회 ) 3. 복지관 세부 사업 기획 및 진행 4. 복지관 홍보 ( 카드뉴스 등 제작 후 SNS 업로드 ) ■ 활동 혜택 : 1. VMS 봉사 실적 등록 2. 6 개월 이상 참여 시 수료증 수여 3. 성실 & 꾸준 참여 시 우수 자원봉사자 수상 ■ 접수 방법 : 기관 연락 (062-376-3017 담당 : 김여정 사회복지사 ) 또는 포스터 내 네이버폼 작성 후 신청
311327,코스알엑스,[코스알엑스] 26년 3월 (신입 및 경력) 일본 마케팅 커뮤니케이션 채용,"NEW, EXPERIENCED",,,,[코스알엑스] 26년 3월 (신입 및 경력) 일본 마케팅 커뮤니케이션 채용 [모집직무] 일본 마케팅 커뮤니케이션 [ 자격요건 ] -유관 경력 0년~4년 보유자 * 신입 지원 가능(정규직 전환형 인턴) - 비즈니스 레벨 이상의 일본어 커뮤니케이션 역량 보유자 * 어학 테스트 진행 예정 - 일본 SNS 및 크리에이터/인플루언서 생태계에 대한 높은 이해 보유자 - 다양한 이해관계자와의 원활한 커뮤니케이션 및 협업 역량 경험자 - 일본 시장 및 소비자 특성에 대한 이해 보유자 [ 우대사항 ] - 일본 뷰티/화장품 브랜드 마케팅 또는 PR 경험 보유자 - 글로벌 브랜드의 일본 시장 진출 또는 현지화 마케팅 경험 보유자 - 데이터 기반 캠페인 성과 분석 및 리포팅 경험 보유자 - 일본 현지 거주 경험 또는 장기 체류 경험 보유자
311326,하이미디어,"요즘 뜨는 직무, 클라우드, AI 개발자 국비지원 교육생 모집",,,,,"모집 대상 취업을 준비 중인 대한민국 국적의 미취업 청년 국내 , 외 대학교 (2,3 년제 포함 ) 졸업 ( 예정 ) 자 ( 전공 무관 ) 국민내일배움카드 발급 가능자 나이 , 성별 , 경력과 무관하게 지원 가능하며 과정 목표와 ai 취업 연계성에 따라 적합한 대상자가 우선 선발됩니다 . 교육일정 및 과정안내 시간 : 960 시간 / 120 일 ( 월 ~ 금 09:30~18:30) 수강료 : 조건 충족 시 훈련비 최대 100% 국비 지원 지원금 : 훈련참여지원수당 지금 혜택 - 일정금액의 지원금 제공 - 현직 엔지니어 멘토링 - 기업취업연계 - 한국클라우드산업협회 회원사 취업 지원 - AI 서비스개발 심화과정 지원 ( 내일배움카드 잔액 0 원 참여가능 ) - 클라우드엔지니어 과정을 수료하고 ai서비스개발과정은 선택가능! 문의 및 상담 Tel: 02-3478-0008 지원 및 과정 홈페이지 : https://knam.kdt-douzone.com/ 참고 ] 과정명 : 더존비즈온 Cloud DX Academy 선도기업 : DOUZONE 운영지원기관 : KSA 한국표준협회 파트너기관 : 하이미디어아카데미 / KACI 한국클라우드산업협회 하이미디어 아카데미는 선도기업의 파트너 기관으로서 훈련생들이 훈련에 필요한 인프라 등을 제공을 하고 있습니다 ."
311325,아이디스,[아이디스] 대전 2026년 생산직 모집 [정규직/병역특례(보충역)],"NEW, EXPERIENCED",,,,"[아이디스] 대전 2026년 생산직 모집 [정규직/병역특례(보충역)] [모집직무] 생산직 [모집일정] 채용 시 마감 [자격요건] ㆍ 신체 건강하고 성실하신 분 ㆍ전기, 전자업종 생산직 근무 경험자 우대 ㆍ보충역 편입 대상 지원 가능 ㆍ공업계열, 상업계열 고등학교 졸업자 우대 ㆍ대전 근무 가능하신 분 ㆍ해외여행에 결격사유가 없는 자"
311324,FTA관세무역연구원,"[국비지원,미국취업연계]FTA기반 관세무역물류 전문가 양성과정 국비연수생 모집!(여름방학 7주과정)",,,,,"🌟국비지원_미국취업 연계과정🌟 FTA기반 관세무역물류 전문가 양성과정 국비연수생 모집! (여름방학 7주과정) 케이팩코리아 X FTA관세무역연구원 물류 전문가 양성과정 Kmove스쿨 참가자를 모집합니다! ✨ K-MOVE 스쿨이란? 한국산업인력공단에서 지원하는 프로그램으로, 전액 국비지원을 받아 직무+어학교육 후 미국 인턴/취업까지 연계되는 과정입니다. 방학동안 FTA관세무역연구원 일타강사님의실무 마스터 과정 현강 듣고 + 미국 취업까지 한번에 준비하세요!😊 ✨ 연수과정 안내 ✔ 과정명 : FTA기반 관세무역물류 전문가 양성과정 ✔ 참가자격 : 대학교 졸업예정자 및 졸업자 *해외취업에 결격사유가 없으신분, 고용보험 미가입자 ✔ 연수기간 : 2026년 7월 1일 ~ 2026년 8월 21일 (7주과정) ✔ 연수장소 : FTA 관세무역연구원 (주소: 서울시 광진구 광나루로 56길 85)/ 오프라인 수업 ✔ 총 교육시간 : 총 150시간 ✅ 국제무역사, 물류관리사, 무역영어, 원산지관리사, 외환전문역 등 무역물류 자격증 취득대비 가능 🧡 K-Move 스쿨 지원자 혜택 🧡 👉 국비지원 무료 수업 (150시간) 이수 후 출국 👉 교육비, 교재비 전액무료! 👉 무역,물류관련 자격증 취득연계 및 응시지원 👉 FTA관세무역연구원 온라인수강할인권 지급(최대 30%) 👉 한국산업인력공단 연수수료증 발급 👉 정부지원 연수숙박비 최대 월 20만원* 👉 해외취업 정착지원금 500만원* 👉 세계한인무역협회 지원금 약 400만원* 👉 미국, 캐나다 인턴/취업 연계 매칭 👉 영문이력서 개별 무료 첨삭 👉 대사관 인터뷰 대비 1:1 원어민 교육 *해당자에 한해 지급 🔊 충원시, 조기마감될수 있습니다. 🔷 온라인설명회신청 바로가기 https://forms.gle/Lsf9Np9hKZiMvwtw6 🔍문의 : 케이팩코리아 02-6954-1373"
